Discipline,Female,Male,Total
3x3 Basketball,32.0,32,64
Archery,,64,128
 artistic_gymnastics ,98.0,98,196
Artistic Swimming,105.0,0,105
Athletics,969.0,1072,2041
Badminton,86.0,87,173
Baseball/Softball,90.0,144,234
Basketball,144.0,144,288
Beach Volleyball,48.0,48,96
Boxing,102.0,187,289
Canoe Slalom,41.0,41,82
Canoe Sprint,123.0,126,249
Cycling BMX Freestyle,10.0,9,19
Cycling BMX Racing,24.0,24,48
Cycling Mountain Bike,38.0,38,76
Cycling Road,70.0,131,201
Cycling Track,90.0,99,189
Diving,72.0,71,143
Equestrian,73.0,125,198
Fencing,107.0,108,215
Football,264.0,344,608
Golf,60.0,60,120
Handball,168.0,168,336
Hockey,192.0,192,384
Judo,192.0,201,393
Karate,40.0,42,82
Marathon Swimming,25.0,25,50
Modern Pentathlon,36.0,36,72
Rhythmic Gymnastics,96.0,0,96
Rowing,257.0,265,522
Rugby Sevens,146.0,151,297
Sailing,175.0,175,350
Shooting,178.0,178,356
Skateboarding,40.0,40,80
Sport Climbing,20.0,20,40
Surfing,20.0,20,40
Swimming,361.0,418,779
Table Tennis,86.0,86,172
Taekwondo,65.0,65,130
Tennis,94.0,97,191
Trampoline Gymnastics,16.0,16,32
Triathlon,55.0,55,110
Volleyball,144.0,144,288
Water Polo,122.0,146,268
Weightlifting,98.0,99,197
Wrestling,96.0,193,289
Archery,,64,128
,,,
